timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
23:41.4,5001,17 /display_staff.php,200,OK,EditStaff 1-158,text,TRUE,,5858,967,22,147,3906,0,3426
23:41.4,7587,44 /admin_hompage.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,EditCustomer 2-103,text,FALSE,,5249,488,21,118,3909,0,3426
23:41.4,7598,59 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,DeleteCustomer 3-186,text,FALSE,,554807,487,23,87,532,0,0
23:41.4,5032,109 /admin_hompage.php,200,OK,AddStaff 6-175,text,TRUE,,4813,967,24,145,3912,0,3431
23:41.5,7531,63 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,DeleteCustomer 3-184,text,FALSE,,1468,0,19,83,510,0,0
23:41.5,903,93 /delete_staff.php,200,OK,DeleteStaff 5-212,text,TRUE,,5854,964,24,161,491,0,0
23:41.5,5229,89 /adminlogin.php,200,OK,DeleteStaff 5-220,text,TRUE,,7045,1646,20,144,1812,0,492
23:41.8,7277,59 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,DeleteCustomer 3-197,text,FALSE,,555438,487,17,81,1704,0,450
23:41.8,3406,16 /admin_hompage.php,200,OK,EditStaff 1-167,text,TRUE,,4812,959,23,150,2494,0,0
23:41.9,1150,94 /admin_hompage.php,200,OK,DeleteStaff 5-207,text,TRUE,,4812,965,23,160,814,0,462
23:41.9,5370,14 /editstaff.php,200,OK,EditStaff 1-171,text,TRUE,,6508,1122,20,141,4230,0,3488
23:41.9,2155,42 /admin_hompage.php,200,OK,EditCustomer 2-107,text,TRUE,,4812,965,22,154,1728,0,459
23:42.0,1160,42 /admin_hompage.php,200,OK,EditCustomer 2-109,text,TRUE,,4812,965,22,159,803,0,451
23:42.0,1600,77 /add_customer.php,200,OK,AddCustomer 4-213,text,TRUE,,5210,1889,30,158,856,0,453
23:42.0,2104,107 /admin_hompage.php,200,OK,AddStaff 6-182,text,TRUE,,4812,957,24,153,1673,0,436
23:42.0,1573,77 /add_customer.php,200,OK,AddCustomer 4-211,text,TRUE,,5210,1889,30,158,833,0,431
23:42.0,4076,10 /adminlogin.php,200,OK,EditStaff 1-175,text,TRUE,,2201,385,22,148,4076,0,3510
23:42.0,6964,12 /admin_hompage.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,EditStaff 1-169,text,FALSE,,5249,482,2,121,4066,0,3507
23:42.0,3531,13 /display_staff.php,200,OK,EditStaff 1-174,text,TRUE,,5857,967,23,149,2531,0,0
23:42.1,1645,75 /admin_hompage.php,200,OK,AddCustomer 4-225,text,TRUE,,4811,961,28,155,403,0,0
23:42.1,6948,63 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,DeleteCustomer 3-181,text,FALSE,,1468,0,22,86,403,0,0
23:42.2,1089,109 /admin_hompage.php,200,OK,AddStaff 6-166,text,TRUE,,4812,967,25,159,715,0,369
23:42.2,1874,104 /admin_hompage.php,200,OK,AddStaff 6-199,text,TRUE,,4812,961,24,153,388,0,0
23:42.2,6841,89 /adminlogin.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,DeleteStaff 5-225,text,FALSE,,4870,587,16,38,4105,0,3541
23:42.3,1895,75 /admin_hompage.php,200,OK,AddCustomer 4-208,text,TRUE,,4812,961,27,153,1513,0,359
23:42.4,2631,30 /adminlogin.php,200,OK,EditCustomer 2-123,text,TRUE,,2201,385,22,152,2631,0,350
23:42.4,6538,12 /admin_hompage.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,EditStaff 1-173,text,FALSE,,5783,482,16,135,4765,0,350
23:42.4,6705,77 /add_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,AddCustomer 4-223,text,FALSE,,5648,1360,1,42,4203,0,3572
23:42.4,1875,16 /admin_hompage.php,200,OK,EditStaff 1-154,text,TRUE,,4812,959,25,153,1516,0,351
23:42.4,6676,91 /delete_staff.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,DeleteStaff 5-214,text,FALSE,,2141,0,5,27,0,0,6676
23:42.4,2975,94 /admin_hompage.php,200,OK,DeleteStaff 5-212,text,TRUE,,4812,965,21,150,1237,0,0
23:42.5,6645,92 /editstaff.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,DeleteStaff 5-223,text,FALSE,,2141,0,9,31,0,0,6645
23:42.5,1748,78 /admin_hompage.php,200,OK,AddCustomer 4-194,text,TRUE,,4812,963,27,153,699,0,340
23:42.7,4701,93 /delete_staff.php,200,OK,DeleteStaff 5-218,text,TRUE,,5855,964,19,141,334,0,0
23:42.7,739,90 /admin_hompage.php,200,OK,DeleteStaff 5-206,text,TRUE,,4811,961,22,158,353,0,0
23:42.7,6305,65 /display_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,DeleteCustomer 3-167,text,FALSE,,1468,0,10,74,2549,0,0
23:42.9,795,62 /editcustomer.php,200,OK,DeleteCustomer 3-187,text,TRUE,,2622,1138,34,155,383,0,0
23:42.9,782,58 /admin_hompage.php,200,OK,DeleteCustomer 3-198,text,TRUE,,4811,961,34,155,382,0,0
23:42.9,2084,106 /add_staff.php,200,OK,AddStaff 6-179,text,TRUE,,2626,1313,24,152,400,0,0
23:43.0,845,64 /admin_hompage.php,200,OK,DeleteCustomer 3-191,text,TRUE,,4811,971,34,155,415,0,0
23:43.0,1210,58 /admin_hompage.php,200,OK,DeleteCustomer 3-196,text,TRUE,,4812,961,34,153,846,0,410
23:43.0,1197,16 /admin_hompage.php,200,OK,EditStaff 1-163,text,TRUE,,4812,959,25,153,848,0,411
23:43.1,5944,44 /admin_hompage.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,EditCustomer 2-110,text,FALSE,,5248,488,10,107,398,0,0
23:43.1,5887,43 /display_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,EditCustomer 2-109,text,FALSE,,554906,488,7,104,395,0,0
23:43.2,1511,64 /admin_hompage.php,200,OK,DeleteCustomer 3-170,text,TRUE,,4811,971,34,152,386,0,0
23:43.2,5795,33 /display_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,EditCustomer 2-116,text,FALSE,,1468,0,19,116,2934,0,391
23:43.2,5819,79 /display_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,AddCustomer 4-210,text,FALSE,,1468,0,18,59,831,0,385
23:43.3,1513,39 /success.txt,200,OK,EditCustomer 2-117,text,TRUE,,384,298,22,152,1513,0,373
23:43.4,5701,63 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,DeleteCustomer 3-185,text,FALSE,,1468,0,2,66,441,0,0
23:43.5,2003,104 /admin_hompage.php,200,OK,AddStaff 6-198,text,TRUE,,4812,961,24,149,442,0,0
23:43.5,738,39 /success.txt,200,OK,EditCustomer 2-114,text,TRUE,,384,298,22,153,738,0,404
23:43.5,5307,91 /delete_staff.php,200,OK,DeleteStaff 5-206,text,TRUE,,5855,966,19,140,1249,0,0
23:43.5,1674,64 /admin_hompage.php,200,OK,DeleteCustomer 3-193,text,TRUE,,4811,971,34,150,1142,0,0
23:43.6,5507,78 /admin_hompage.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,AddCustomer 4-211,text,FALSE,,5248,483,11,52,1229,0,0
23:43.6,2293,78 /admin_hompage.php,200,OK,AddCustomer 4-213,text,TRUE,,4812,963,26,148,1254,0,0
23:43.6,838,17 /display_staff.php,200,OK,EditStaff 1-146,text,TRUE,,5856,967,25,153,443,0,0
23:43.6,831,104 /admin_hompage.php,200,OK,AddStaff 6-197,text,TRUE,,4811,961,24,152,436,0,0
23:43.7,5350,59 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,DeleteCustomer 3-198,text,FALSE,,1468,0,28,92,424,0,0
23:43.7,5364,63 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,DeleteCustomer 3-187,text,FALSE,,1468,0,4,68,431,0,0
23:43.7,5364,76 /addcustomer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,AddCustomer 4-225,text,FALSE,,7624,483,15,56,5314,0,4509
23:43.7,2271,58 /admin_hompage.php,200,OK,DeleteCustomer 3-182,text,TRUE,,4812,961,34,148,1702,0,406
23:43.7,2227,91 /delete_staff.php,200,OK,DeleteStaff 5-221,text,TRUE,,5855,966,20,148,1666,0,397
23:43.8,5280,59 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,DeleteCustomer 3-192,text,FALSE,,2141,0,3,67,0,0,5280
23:43.8,2645,32 /admin_hompage.php,200,OK,EditCustomer 2-120,text,TRUE,,4811,961,22,144,364,0,0
23:43.9,5172,65 /display_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,DeleteCustomer 3-191,text,FALSE,,1468,0,30,94,361,0,0
23:43.9,1617,108 /display_staff.php,200,OK,AddStaff 6-188,text,TRUE,,5856,967,24,149,342,0,0
23:43.9,1858,92 /editstaff.php,200,OK,DeleteStaff 5-201,text,TRUE,,10081,1654,20,149,774,0,352
23:44.0,5052,59 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,DeleteCustomer 3-168,text,FALSE,,1468,0,9,73,870,0,414
23:44.1,4912,43 /display_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,EditCustomer 2-107,text,FALSE,,2675,0,12,109,0,0,3554
23:44.1,5022,108 /display_staff.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,AddStaff 6-182,text,FALSE,,6294,485,14,14,4279,0,3563
23:44.1,5022,105 /addstaff.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,AddStaff 6-199,text,FALSE,,7484,480,8,8,1195,0,0
23:44.2,4437,76 /addcustomer.php,200,OK,AddCustomer 4-208,text,TRUE,,7187,965,24,140,390,0,0
23:44.2,2301,40 /editcustomer.php,200,OK,EditCustomer 2-114,text,TRUE,,6045,1137,22,144,1731,0,392
23:44.2,4810,59 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,DeleteCustomer 3-196,text,FALSE,,1468,0,21,85,409,0,0
23:44.2,921,17 /display_staff.php,200,OK,EditStaff 1-163,text,TRUE,,5856,967,24,151,403,0,0
23:44.3,4825,79 /display_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,AddCustomer 4-194,text,FALSE,,1468,0,7,48,415,0,0
23:44.3,1495,17 /display_staff.php,200,OK,EditStaff 1-154,text,TRUE,,5857,967,23,149,422,0,0
23:44.3,2302,64 /admin_hompage.php,200,OK,DeleteCustomer 3-162,text,TRUE,,4812,971,33,144,914,0,422
23:44.5,4662,105 /addstaff.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,AddStaff 6-197,text,FALSE,,8018,480,11,11,443,0,0
23:44.5,3293,91 /delete_staff.php,200,OK,DeleteStaff 5-222,text,TRUE,,5855,966,19,141,1890,0,460
23:44.5,4524,63 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,DeleteCustomer 3-183,text,FALSE,,1468,0,1,65,1316,0,0
23:44.6,1630,91 /delete_staff.php,200,OK,DeleteStaff 5-219,text,TRUE,,5855,966,20,147,1075,0,525
23:44.7,4349,65 /display_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,DeleteCustomer 3-170,text,FALSE,,1468,0,16,80,2116,0,529
23:44.8,4233,63 /delete_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,DeleteCustomer 3-172,text,FALSE,,1657,0,7,71,2002,0,479
23:44.8,4135,40 /editcustomer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,EditCustomer 2-117,text,FALSE,,6482,603,20,117,4079,0,3509
23:44.9,3541,64 /admin_hompage.php,200,OK,DeleteCustomer 3-165,text,TRUE,,4812,971,33,140,1353,0,0
23:45.0,2668,107 /admin_hompage.php,200,OK,AddStaff 6-179,text,TRUE,,4812,957,23,141,519,0,0
23:45.0,3685,31 /adminlogin.php,200,OK,EditCustomer 2-123,text,TRUE,,7045,1646,22,140,2068,0,505
23:45.2,1697,62 /editcustomer.php,200,OK,DeleteCustomer 3-190,text,TRUE,,2623,1138,33,144,540,0,0
23:45.2,1691,104 /admin_hompage.php,200,OK,AddStaff 6-194,text,TRUE,,4812,961,23,144,1096,0,543
23:45.2,2289,77 /add_customer.php,200,OK,AddCustomer 4-219,text,TRUE,,5210,1889,24,141,1140,0,543
23:45.2,3834,65 /display_customer.php,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,DeleteCustomer 3-193,text,FALSE,,1468,0,20,84,1113,0,549
